,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude
339,376 San Carlos St,San Francisco,CA,94110.0,2988000.0,2896.0,5.0,5.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15145698_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7573884,-122.4199298
340,58 Lapidge St,San Francisco,CA,94110.0,1348000.0,1850.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15144673_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7607072,-122.4225116
341,4020 Folsom St,San Francisco,CA,94110.0,979000.0,,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15163884_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7367628,-122.4136999
342,45 Bartlett St Unit 210,San Francisco,CA,94110.0,1099000.0,930.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094541848_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7558162,-122.4197494
343,3662 Folsom St,San Francisco,CA,94110.0,2195000.0,2225.0,3.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15161980_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7406634,-122.4134555
344,76 Bronte St,San Francisco,CA,94110.0,1795000.0,1732.0,3.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15162955_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7385392,-122.4104051
345,7 Elizabeth St # A,San Francisco,CA,94110.0,1368000.0,1284.0,2.0,2.0,2.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/96049821_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752604,-122.422164
346,125 Manchester St,San Francisco,CA,94110.0,1695000.0,1250.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160694_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7443996,-122.4138791
347,3459 26th St,San Francisco,CA,94110.0,1295000.0,,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15181885_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.748755,-122.419606
348,3238 Harrison St,San Francisco,CA,94110.0,1099000.0,1108.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160206_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7462232,-122.4117617
349,350 San Carlos St,San Francisco,CA,94110.0,879950.0,,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094597556_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757743,-122.419958
350,350 San Carlos St # A,San Francisco,CA,94110.0,839950.0,,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2102578696_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757743,-122.419958
351,1633 Dolores St,San Francisco,CA,94110.0,1895000.0,1790.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15183437_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.743255,-122.423949
352,330 Shotwell St,San Francisco,CA,94110.0,1200000.0,1316.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2101290279_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7630251,-122.4164873
353,805 York St,San Francisco,CA,94110.0,1995000.0,2540.0,4.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15150267_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7590155,-122.4086083
354,3839 Folsom St,San Francisco,CA,94110.0,899000.0,1639.0,0.0,,5.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095069522_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7384915,-122.4132271
355,1146 Florida St,San Francisco,CA,94110.0,2950000.0,2954.0,3.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15151790_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7535669,-122.410423
356,1019 S Van Ness Ave,San Francisco,CA,94110.0,1750000.0,2660.0,0.0,,10.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095222051_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.756797,-122.416327
357,1468 Valencia St,San Francisco,CA,94110.0,5650000.0,7850.0,0.0,,26.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094834120_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7493656,-122.4207027
358,28 Winfield St,San Francisco,CA,94110.0,1295000.0,1125.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15161015_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7449017,-122.4172875
359,927-929 Capp St,San Francisco,CA,94110.0,1388000.0,1490.0,2.0,4.0,23.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/2094789855_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7518096,-122.4170755
360,3817 Folsom St,San Francisco,CA,94110.0,1198000.0,1175.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15162831_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.73868,-122.413144
361,110 Montcalm St,San Francisco,CA,94110.0,1790000.0,1700.0,3.0,2.0,21.0,House For Sale,"http://www.zillow.com/homes/for_sale/15160512_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7465396,-122.4070828
362,2125 Bryant St Apt 308,San Francisco,CA,94110.0,1849000.0,1643.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/111711157_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7596546,-122.4095583
363,1388-1392 ALABAMA ST,SAN FRANCISCO,CA,94110.0,1695000.0,3780.0,8.0,4.0,13.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15152526_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7496901,-122.4106997
364,3374-3376 20TH ST,SAN FRANCISCO,CA,94110.0,2199000.0,4825.0,11.0,5.0,16.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15144795_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7589293,-122.4163363
366,2405 Folsom St Apt 6,San Francisco,CA,94110.0,1949000.0,1969.0,3.0,3.5,29.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89236881_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7586277,-122.4142483
368,50 Patton St,San Francisco,CA,94110.0,1645000.0,2850.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15163486_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7378334,-122.4233104
376,649 Andover St,San Francisco,CA,94110.0,999000.0,1751.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15164233_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7354303,-122.4165908
389,3027 25th St,San Francisco,CA,94110.0,5000000.0,4800.0,0.0,,78.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095422170_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7509203,-122.4106378
391,880 Hampshire St,San Francisco,CA,94110.0,5245000.0,,8.0,7.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096354893_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7580763,-122.4078176
393,2930 21st St,San Francisco,CA,94110.0,1295000.0,3144.0,0.0,,61.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095221871_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757609,-122.413117
394,1326 Utah St,San Francisco,CA,94110.0,1495000.0,3595.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2099901370_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752645,-122.405628
395,1 Enterprise St,San Francisco,CA,94110.0,4500000.0,4800.0,4.0,2.0,36.0,House For Sale,"http://www.zillow.com/homes/for_sale/118485394_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7648525,-122.414738
396,948 Hampshire St,San Francisco,CA,94110.0,3800000.0,3502.0,5.0,3.5,44.0,House For Sale,"http://www.zillow.com/homes/for_sale/15151054_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7568895,-122.4079133
397,1694 York St,San Francisco,CA,94110.0,2495000.0,2828.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15160454_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.746402,-122.405512
398,625 Jarboe Ave,San Francisco,CA,94110.0,2395000.0,1945.0,4.0,2.5,45.0,House For Sale,"http://www.zillow.com/homes/for_sale/15162848_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7384219,-122.4122234
399,220 San Jose Ave,San Francisco,CA,94110.0,3798000.0,2820.0,4.0,4.0,56.0,House For Sale,"http://www.zillow.com/homes/for_sale/15180330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7516104,-122.4218659
400,20 Wright St,San Francisco,CA,94110.0,1795000.0,1800.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160391_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.747599,-122.405441
401,3526 24th St,San Francisco,CA,94110.0,1695000.0,2132.0,3.0,2.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096005219_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.752282,-122.422126
402,1183 Hampshire St,San Francisco,CA,94110.0,1699000.0,2180.0,0.0,,32.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094897555_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7532628,-122.4071588
403,1738 Bryant St,San Francisco,CA,94110.0,1799000.0,1700.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2103180330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7648324,-122.4107428
404,3365 20th St Apt 2,San Francisco,CA,94110.0,1900000.0,2187.0,3.0,3.0,57.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/80755908_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7586684,-122.4161426
405,816 Hampshire St # 0,San Francisco,CA,94110.0,2000000.0,2829.0,7.0,4.0,304.0,Make Me Move,"http://www.zillow.com/homes/for_sale/2098138353_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.758681,-122.408124
406,2650 21st St,San Francisco,CA,94110.0,2995000.0,2600.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2102050327_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7578809,-122.4079549
407,512 Shotwell St,San Francisco,CA,94110.0,3800000.0,3802.0,0.0,,149.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096237016_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.760104,-122.416218
408,884-886 ALABAMA ST,SAN FRANCISCO,CA,94110.0,2148000.0,3500.0,6.0,3.0,88.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15150129_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757823,-122.4116736
409,2927 Folsom St,San Francisco,CA,94110.0,3200000.0,,9.0,,70.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2130831075_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7504192,-122.4135712
410,10 Roscoe St,San Francisco,CA,94110.0,1550000.0,,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15164482_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7346056,-122.4189773
411,3590 20th St Apt 504,San Francisco,CA,94110.0,2575000.0,1811.0,3.0,2.5,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2096791619_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7585102,-122.4211923
412,1736-1738 BRYANT ST,SAN FRANCISCO,CA,94110.0,4250000.0,4400.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15148830_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7648324,-122.4107428
413,373 Moultrie St,San Francisco,CA,94110.0,1999999.0,1400.0,3.0,2.0,45.0,Make Me Move,"http://www.zillow.com/homes/for_sale/15162365_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7393579,-122.4157429
414,3590 20th St Apt 505,San Francisco,CA,94110.0,2695000.0,1839.0,3.0,3.0,205.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2096898161_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7585102,-122.4211923
415,1161 Dolores St,San Francisco,CA,94110.0,2025000.0,1896.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/59780037_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.750889,-122.424635
416,1736 Bryant St,San Francisco,CA,94110.0,2450000.0,2700.0,4.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2103180331_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.764828,-122.410726
417,2927-2929A Folsom St,San Francisco,CA,94110.0,3200000.0,4008.0,9.0,7.0,70.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095328604_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7504213,-122.4136036
418,2808-2818 Folsom St,San Francisco,CA,94110.0,3450000.0,5040.0,12.0,6.0,40.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094982102_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7521151,-122.4141794
420,882 Hampshire St,San Francisco,CA,94110.0,2995000.0,2600.0,4.0,4.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2096549136_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7580551,-122.4078155
421,170 Pacific Ave Apt 4,San Francisco,CA,94111.0,2950000.0,2255.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15067189_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.798253,-122.399172
423,111 Chestnut St Apt 503,San Francisco,CA,94111.0,1400000.0,1299.0,2.0,2.0,166.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15064270_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8042841,-122.4057658
424,1235 Sansome St,San Francisco,CA,94111.0,1300000.0,,0.0,,,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2096029480_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8015613,-122.4030781
425,550 Davis St Apt 43,San Francisco,CA,94111.0,1830000.0,1471.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15067288_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7974207,-122.3981644
426,640 Davis St Unit 20,San Francisco,CA,94111.0,1935000.0,1362.0,2.0,2.0,82.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15067210_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7984405,-122.3983781
427,1063 Capitol Ave # 29,San Francisco,CA,94112.0,899500.0,1446.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15189324_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.721376,-122.459712
428,647 Vienna St,San Francisco,CA,94112.0,769000.0,1750.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15174847_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7180213,-122.43198
429,140 Jules Ave,San Francisco,CA,94112.0,995000.0,1560.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15189396_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7207218,-122.4610277
430,200 Cordova St,San Francisco,CA,94112.0,899000.0,1602.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15178168_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7114259,-122.4357169
431,226 Morse St,San Francisco,CA,94112.0,899000.0,1396.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15178537_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7129626,-122.4399589
432,172 Florentine St,San Francisco,CA,94112.0,998000.0,1750.0,4.0,3.0,2.0,House For Sale,"http://www.zillow.com/homes/for_sale/15179084_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.711054,-122.4430476
433,177 College Ave,San Francisco,CA,94112.0,1499000.0,1822.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15184310_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7354692,-122.4255828
434,350 Madrid St,San Francisco,CA,94112.0,899000.0,1831.0,4.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15169570_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7240226,-122.4312676
435,77 Robinson Dr,San Francisco,CA,94112.0,799000.0,1293.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15177842_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7085425,-122.4283752
436,400 France Ave,San Francisco,CA,94112.0,875000.0,1143.0,2.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15176281_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7183295,-122.4350666
437,12 Santa Rosa Ave,San Francisco,CA,94112.0,1288000.0,2535.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094546846_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.726216,-122.434259
438,1104 Brazil Ave,San Francisco,CA,94112.0,599000.0,1435.0,2.0,1.0,4.0,House For Sale,"http://www.zillow.com/homes/for_sale/15170542_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.720242,-122.4259004
439,419 Lisbon St,San Francisco,CA,94112.0,749900.0,1375.0,3.0,1.0,3.0,House For Sale,"http://www.zillow.com/homes/for_sale/15171153_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7215429,-122.433609
440,8 Cuvier St,San Francisco,CA,94112.0,925000.0,1260.0,3.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15184851_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.73445,-122.428976
441,2558 San Jose Ave,San Francisco,CA,94112.0,949000.0,1168.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15191976_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7172393,-122.4497601
442,410 Hearst Ave,San Francisco,CA,94112.0,1849000.0,2210.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/2098766999_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7308627,-122.446988
443,106 Sagamore St,San Francisco,CA,94112.0,548000.0,2186.0,0.0,,16.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094700582_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7116182,-122.456346
