,Unnamed: 0,Unnamed: 0.1,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude,photo_url,neighborhood
72,72,88,318 Spear St Unit 8D,San Francisco,CA,94105.0,888000.0,538.0,0.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095635281_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789745700000005,-122.3908558,https://photos.zillowstatic.com/p_h/IS2jzavjkpyq0z0000000000.jpg,Financial District
73,73,89,201 Folsom St # C15207,San Francisco,CA,94105.0,5435000.0,2692.0,3.0,3.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096951602_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/ISirc3unwoocuo1000000000.jpg,South of Market
74,74,90,425 1st St Unit 5302,San Francisco,CA,94105.0,3250000.0,1971.0,2.0,2.5,22.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89237995_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459,https://photos.zillowstatic.com/p_h/ISuoiz09v82agb0000000000.jpg,South of Market
75,75,91,201 Folsom St # 52P34K,San Francisco,CA,94105.0,1485000.0,1189.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2098636734_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/ISyjhqul1v8p1l1000000000.jpg,South of Market
76,76,92,401 Harrison St Apt 14G,San Francisco,CA,94105.0,1195000.0,819.0,1.0,1.0,25.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094820311_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/IS6uycq2y4umqx0000000000.jpg,South of Market
77,77,94,201 Folsom St Apt 23E,San Francisco,CA,94105.0,1885000.0,1367.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2094784408_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/ISmy45tyt88lg11000000000.jpg,South of Market
78,78,95,301 Main St Unit 37B,San Francisco,CA,94105.0,12500000.0,3382.0,3.0,4.0,194.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2099814875_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753,https://photos.zillowstatic.com/p_h/ISybf78zsqhiww1000000000.jpg,Financial District
79,79,98,301 Main St Unit 27D,San Francisco,CA,94105.0,1999000.0,1317.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2131948617_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753,https://photos.zillowstatic.com/p_h/IS99d5z2ybtdjh0000000000.jpg,Financial District
80,80,101,301 Mission St Apt 401,San Francisco,CA,94105.0,5995000.0,3814.0,4.0,4.0,39.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/111710995_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.790387,-122.39616640000001,https://photos.zillowstatic.com/p_h/ISu43uutmjba590000000000.jpg,Financial District
81,81,102,301 Mission St Ph 1A,San Francisco,CA,94105.0,8995000.0,2706.0,2.0,3.0,163.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/114316333_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7905055,-122.39625159999999,https://photos.zillowstatic.com/p_h/IS237ab0x1z94h1000000000.jpg,Financial District
82,82,104,301 Mission St Apt 24D,San Francisco,CA,94105.0,999000.0,789.0,1.0,1.0,75.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/111710979_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.790387,-122.39616640000001,https://photos.zillowstatic.com/p_h/ISadwms1v67gn41000000000.jpg,Financial District
83,83,105,201 Harrison St Apt 610,San Francisco,CA,94105.0,875000.0,797.0,2.0,2.0,54.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15148284_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7876582,-122.3905155,https://photos.zillowstatic.com/p_h/ISmmb6dsqpg06q1000000000.jpg,South of Market
84,84,106,201 Harrison St Apt 125,San Francisco,CA,94105.0,625000.0,,1.0,1.0,52.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15148147_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7876582,-122.3905155,https://photos.zillowstatic.com/p_h/ISeciu9zji0ixv0000000000.jpg,South of Market
85,85,107,74 New Montgomery St Unit 613,San Francisco,CA,94105.0,829000.0,,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/82785979_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.78768529999999,-122.4010321,https://photos.zillowstatic.com/p_h/ISmqien422rg7f0000000000.jpg,Financial District
86,86,108,50 Lansing St Unit 703,San Francisco,CA,94105.0,1178000.0,1082.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/79841936_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.786019399999994,-122.3942091,https://photos.zillowstatic.com/p_h/ISmyk5koxymaac1000000000.jpg,South of Market
87,87,109,18 Lansing St Apt 403,San Francisco,CA,94105.0,1695000.0,1675.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/80748443_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.786363200000004,-122.3938675,https://photos.zillowstatic.com/p_h/ISm6rrfzqd2zng0000000000.jpg,South of Market
88,88,110,301 Main St Unit 5C,San Francisco,CA,94105.0,1749900.0,1752.0,2.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2111990788_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753,https://photos.zillowstatic.com/p_h/ISe05o6aeh176r1000000000.jpg,Financial District
89,89,111,50 Lansing St Unit 705,San Francisco,CA,94105.0,1150000.0,715.0,1.0,1.5,1165.0,Make Me Move,"http://www.zillow.com/homes/for_sale/71713741_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.786019399999994,-122.3942091,https://photos.zillowstatic.com/p_h/ISxvqxzhd3nxyu1000000000.jpg,South of Market
90,90,112,333 1st St Unit 605,San Francisco,CA,94105.0,799000.0,709.0,1.0,1.0,211.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2097908449_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.787202,-122.3938869,https://photos.zillowstatic.com/p_h/ISqtzsllfhh9yv1000000000.jpg,South of Market
91,91,113,425 1st St Unit 2702,San Francisco,CA,94105.0,2375000.0,1309.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/82786142_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459,https://photos.zillowstatic.com/p_h/ISyzpvo09nvv661000000000.jpg,South of Market
92,92,114,300 Beale St Apt 301,San Francisco,CA,94105.0,1700000.0,1798.0,2.0,2.0,64.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80753566_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7881762,-122.39252169999999,https://photos.zillowstatic.com/p_h/ISyvy7xca9ugt71000000000.jpg,South of Market
93,93,115,333 Beale St Apt 6F,San Francisco,CA,94105.0,980000.0,920.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095261634_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.788400700000004,-122.39191720000001,https://photos.zillowstatic.com/p_h/ISapds1evdxeeg1000000000.jpg,South of Market
94,94,116,201 Folsom St # 44LUC4,San Francisco,CA,94105.0,1530000.0,1401.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2098636729_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/IS6qj2ds53hm1l1000000000.jpg,South of Market
95,95,117,301 Main St Unit 9C,San Francisco,CA,94105.0,899000.0,808.0,1.0,1.0,30.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2097438706_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753,https://photos.zillowstatic.com/p_h/IS2bp9197xczq11000000000.jpg,Financial District
96,96,118,300 Beale St Apt 603,San Francisco,CA,94105.0,2695000.0,2272.0,2.0,3.0,100.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80745707_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7881762,-122.39252169999999,https://photos.zillowstatic.com/p_h/ISecuvmrr81l210000000000.jpg,South of Market
97,97,119,338 Main St Unit 23C,San Francisco,CA,94105.0,2999000.0,1400.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2097480612_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.788820799999996,-122.3912963,https://photos.zillowstatic.com/p_h/ISqxmh7iklchdl1000000000.jpg,South of Market
98,98,120,425 1st St Unit 5404,San Francisco,CA,94105.0,1899000.0,1261.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/89236750_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459,https://photos.zillowstatic.com/p_h/IS62p61y9tz6861000000000.jpg,South of Market
99,99,121,401 Harrison St # 36F,San Francisco,CA,94105.0,1505000.0,830.0,1.0,1.0,76.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095404965_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/ISyfa2s0oxtnp30000000000.jpg,South of Market
100,100,122,301 Main St Unit 18E,San Francisco,CA,94105.0,1680000.0,1180.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2104779473_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753,https://photos.zillowstatic.com/p_h/ISu82800si46ad1000000000.jpg,Financial District
101,101,123,401 Harrison St Apt 20B,San Francisco,CA,94105.0,1700000.0,1311.0,2.0,2.0,37.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094944338_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/ISijur6lz9npen0000000000.jpg,South of Market
102,102,124,301 Mission St Apt 53D,San Francisco,CA,94105.0,3995000.0,2230.0,2.0,3.0,44.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/114317706_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.790387,-122.39616640000001,https://photos.zillowstatic.com/p_h/ISyj5dsldt0cra0000000000.jpg,Financial District
103,103,125,1 Hawthorne St Unit 24A,San Francisco,CA,94105.0,2445000.0,1581.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/123596859_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.78577,-122.3988537,https://photos.zillowstatic.com/p_h/ISesi1sfb6eg3k0000000000.jpg,Financial District
104,104,126,201 Folsom St Apt 19D,San Francisco,CA,94105.0,1260000.0,881.0,1.0,1.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095171683_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/ISuc9ktt85qttw1000000000.jpg,South of Market
105,105,127,425 1st St Unit 6002,San Francisco,CA,94105.0,2795000.0,1526.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/83153811_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7861411,-122.392459,https://photos.zillowstatic.com/p_h/ISin920s3dyp7l0000000000.jpg,South of Market
106,106,128,201 Folsom St Apt 31C,San Francisco,CA,94105.0,2350000.0,1495.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095730550_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/ISqdz1cud8a9gq0000000000.jpg,South of Market
107,107,129,401 Harrison St # 41D,San Francisco,CA,94105.0,4500000.0,1949.0,0.0,,75.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095392991_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/IS23n6fhzxsbxs1000000000.jpg,South of Market
108,108,130,333 Main St Unit 2B,San Francisco,CA,94105.0,1199000.0,1205.0,1.0,2.0,30.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2101932915_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7890189,-122.3912082,https://photos.zillowstatic.com/p_h/IS5yllz64yfaeu1000000000.jpg,South of Market
109,109,131,338 Spear St Unit 26G,San Francisco,CA,94105.0,1175000.0,807.0,1.0,1.0,68.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89240365_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7894281,-122.39061869999999,https://photos.zillowstatic.com/p_h/ISt8exv62vy3o20000000000.jpg,South of Market
110,110,132,301 Mission St Apt 33E,San Francisco,CA,94105.0,2500000.0,1714.0,2.0,2.0,43.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/114316151_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.790387,-122.39616640000001,https://photos.zillowstatic.com/p_h/ISm6jdbku7winm1000000000.jpg,Financial District
111,111,133,401 Harrison St # 43D,San Francisco,CA,94105.0,3075000.0,1252.0,2.0,2.0,76.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095404699_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/IS2rp8h29jqygb1000000000.jpg,South of Market
112,112,134,301 Main St Unit 32A,San Francisco,CA,94105.0,2199000.0,1268.0,2.0,2.0,30.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2105605784_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.789525,-122.3911753,https://photos.zillowstatic.com/p_h/ISe4c0oagbkxii1000000000.jpg,Financial District
113,113,135,338 Spear St Unit 31A,San Francisco,CA,94105.0,2390000.0,1274.0,2.0,2.0,260.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89238613_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7894281,-122.39061869999999,https://photos.zillowstatic.com/p_h/ISq5lt136wbbja1000000000.jpg,South of Market
114,114,136,401 Harrison St # 28 G,San Francisco,CA,94105.0,1145000.0,758.0,1.0,1.0,76.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095405136_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/ISew5a1wqgrjk70000000000.jpg,South of Market
115,115,137,188 Minna St Apt 29C,San Francisco,CA,94105.0,2995000.0,1670.0,2.0,3.0,54.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/69819172_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.78629,-122.401375,https://photos.zillowstatic.com/p_h/IS2na2jyq64lkg0000000000.jpg,Financial District
116,116,138,201 Folsom St Apt 8B,San Francisco,CA,94105.0,1485000.0,1189.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2094874572_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7886997,-122.39226000000001,https://photos.zillowstatic.com/p_h/ISi3q1ftgfnpf01000000000.jpg,South of Market
117,117,139,401 Harrison St # 28C,San Francisco,CA,94105.0,2332000.0,1334.0,2.0,2.0,76.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095404907_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863987,-122.3920534,https://photos.zillowstatic.com/p_h/ISe4g7s9tsxkib1000000000.jpg,South of Market
118,118,140,888 7th St Unit 313,San Francisco,CA,94107.0,281171.0,496.0,0.0,1.0,3.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/89237026_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.770553,-122.40040520000001,https://photos.zillowstatic.com/p_h/ISmqyeix6sfy2g0000000000.jpg,South of Market
119,119,141,200 Brannan St Apt 207,San Francisco,CA,94107.0,1500000.0,1525.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/69817616_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7835714,-122.3907007,https://photos.zillowstatic.com/p_h/ISalqj0ol3z4ww1000000000.jpg,South of Market
120,120,142,177 Townsend St Unit 1124,San Francisco,CA,94107.0,769000.0,534.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2108546160_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7791091,-122.39194450000001,https://photos.zillowstatic.com/p_h/ISqh6ykplbs4zg0000000000.jpg,South of Market
121,121,143,72 Townsend St Unit 403,San Francisco,CA,94107.0,899000.0,785.0,1.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095046752_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7812595,-122.3902125,https://photos.zillowstatic.com/p_h/ISifnf94ubzyxt1000000000.jpg,South of Market
122,122,144,950 Kansas St # 1,San Francisco,CA,94107.0,1195000.0,1645.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15150364_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757591999999995,-122.40316100000001,https://photos.zillowstatic.com/p_h/ISqtrmf68s820u0000000000.jpg,Potrero Hill
123,123,145,655 5th St Apt 4,San Francisco,CA,94107.0,799000.0,889.0,1.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/80750905_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.775928,-122.39752800000001,https://photos.zillowstatic.com/p_h/IS6m87eaq45zot0000000000.jpg,South of Market
124,124,146,683 Pennsylvania Ave # 2,San Francisco,CA,94107.0,1599000.0,1932.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094551144_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7578545,-122.39302450000001,https://photos.zillowstatic.com/p_h/ISmyo8li5ldxum0000000000.jpg,Potrero Hill
125,125,147,946 De Haro St,San Francisco,CA,94107.0,1700000.0,2800.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15150437_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757975,-122.40125800000001,https://photos.zillowstatic.com/p_h/ISiv7mo17qu7hr0000000000.jpg,Potrero Hill
126,126,148,451 Kansas St Unit 390,San Francisco,CA,94107.0,1098000.0,,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/89238686_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.763844299999995,-122.4029888,https://photos.zillowstatic.com/p_h/ISyvmuir5lr9861000000000.jpg,Potrero Hill
127,127,149,727 Carolina St,San Francisco,CA,94107.0,1699000.0,1478.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/63197603_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.759412,-122.399803,https://photos.zillowstatic.com/p_h/ISibol3f5pswhr0000000000.jpg,Potrero Hill
128,128,150,1300 22nd St # A02T5I,San Francisco,CA,94107.0,1290000.0,945.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2094745620_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.757889399999996,-122.39442220000001,https://photos.zillowstatic.com/p_h/IS2vsxhv2hm3gq1000000000.jpg,Potrero Hill
129,129,151,2250 24th St Apt 336,San Francisco,CA,94107.0,549000.0,602.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15152096_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7533831,-122.40212360000001,https://photos.zillowstatic.com/p_h/ISa5qs22081uaz0000000000.jpg,Potrero Hill
