,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude
893,,,,,743000.0,1625.0,,1.0,692.0,Foreclosure,"http://www.zillow.com/homes/for_sale/122756507_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
894,,,,,720000.0,1570.0,3.0,2.0,635.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660314_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
895,,,,,742000.0,1572.0,3.0,2.0,658.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660371_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
896,,,,,,1005.0,,1.0,34.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128849645_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
897,,,,,1060000.0,2952.0,5.0,2.0,722.0,Foreclosure,"http://www.zillow.com/homes/for_sale/123244684_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
898,,,,,638000.0,874.0,2.0,1.0,449.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660378_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
899,,,,,,2750.0,,2.0,75.0,Foreclosure,"http://www.zillow.com/homes/for_sale/127021533_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
900,,,,,754000.0,1544.0,2.0,2.0,537.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660348_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
901,,,,,,1300.0,2.0,1.0,664.0,Foreclosure,"http://www.zillow.com/homes/for_sale/127225334_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
902,,,,,672000.0,1216.0,,1.0,256.0,Foreclosure,"http://www.zillow.com/homes/for_sale/125834469_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
903,,,,,608000.0,995.0,2.0,1.0,313.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
904,,,,,699000.0,1428.0,,1.0,243.0,Foreclosure,"http://www.zillow.com/homes/for_sale/123396552_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
905,,,,,777000.0,1800.0,,1.0,165.0,Foreclosure,"http://www.zillow.com/homes/for_sale/120906446_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
906,90 Apollo St,San Francisco,CA,94124.0,,1250.0,2.0,1.0,60.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15157445_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
907,,,,,,1250.0,,1.0,118.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128461617_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
908,,,,,660000.0,1250.0,3.0,2.0,560.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660353_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
909,,,,,603000.0,779.0,4.0,1.0,319.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126081835_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
910,,,,,588000.0,700.0,,1.0,350.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126077344_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
911,,,,,870000.0,1910.0,3.0,2.0,361.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126060399_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
912,,,,,536000.0,905.0,,1.0,372.0,Foreclosure,"http://www.zillow.com/homes/for_sale/119068987_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
913,,,,,736000.0,1577.0,3.0,1.0,207.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126060402_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
914,2926 Arelious Walker Dr,San Francisco,CA,94124.0,469000.0,780.0,2.0,1.0,33.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095261891_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
915,2916 Arelious Walker Dr # 6,San Francisco,CA,94124.0,447313.0,780.0,2.0,1.0,75.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095803774_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
916,,,,,536000.0,1090.0,2.0,1.0,218.0,Foreclosure,"http://www.zillow.com/homes/for_sale/124402141_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
917,,,,,,1750.0,3.0,2.0,207.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126912873_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
918,1667 Silver Ave,San Francisco,CA,94124.0,1150000.0,,5.0,2.0,39.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/2128171278_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
919,5800 3rd St Unit 1212,San Francisco,CA,94124.0,729000.0,1039.0,2.0,2.0,32.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/119685062_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
920,1731 Oakdale Ave,San Francisco,CA,94124.0,999999.0,,0.0,,70.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095751521_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
921,1208 Egbert Ave,San Francisco,CA,94124.0,699000.0,,,,32.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2101144970_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
922,1595 Thomas Ave,San Francisco,CA,94124.0,789800.0,1774.0,3.0,1.0,153.0,House For Sale,"http://www.zillow.com/homes/for_sale/15157734_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
923,358 Los Palmos Dr,San Francisco,CA,94127.0,950000.0,855.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15136177_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
924,160 Corona St,San Francisco,CA,94127.0,1695000.0,2290.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15187383_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
925,2 Miraloma Dr,San Francisco,CA,94127.0,2795000.0,5919.0,5.0,4.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15136751_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
926,50 San Rafael Way,San Francisco,CA,94127.0,3125000.0,3565.0,5.0,4.0,5.0,House For Sale,"http://www.zillow.com/homes/for_sale/15138825_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
927,351 Ulloa St,San Francisco,CA,94127.0,1589000.0,2300.0,3.0,4.0,4.0,House For Sale,"http://www.zillow.com/homes/for_sale/15135683_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
928,1901 Monterey Blvd,San Francisco,CA,94127.0,1290000.0,1500.0,2.0,1.5,9.0,House For Sale,"http://www.zillow.com/homes/for_sale/15141487_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
929,406 Lansdale Ave,San Francisco,CA,94127.0,2900000.0,4509.0,4.0,4.0,8.0,House For Sale,"http://www.zillow.com/homes/for_sale/15135851_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
930,,,,,,1270.0,,1.0,26.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128461615_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
931,61 Forest Side Ave,San Francisco,CA,94127.0,1449000.0,1408.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15133929_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
932,216 Yerba Buena Ave,San Francisco,CA,94127.0,1395000.0,1715.0,2.0,2.0,15.0,House For Sale,"http://www.zillow.com/homes/for_sale/15137213_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
933,985 Darien Way,San Francisco,CA,94127.0,1528000.0,2518.0,3.0,2.0,12.0,House For Sale,"http://www.zillow.com/homes/for_sale/15141930_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
934,683 Teresita Blvd,San Francisco,CA,94127.0,1650000.0,2080.0,4.0,3.0,24.0,House For Sale,"http://www.zillow.com/homes/for_sale/15136130_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
935,75 San Lorenzo Way,San Francisco,CA,94127.0,3450000.0,3508.0,5.0,4.0,18.0,House For Sale,"http://www.zillow.com/homes/for_sale/15136835_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
936,175 Maywood Dr,San Francisco,CA,94127.0,1950000.0,2461.0,,3.0,2679.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15137322_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
937,842 Monterey Blvd,San Francisco,CA,94127.0,1349500.0,1368.0,6.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15138329_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
938,,,,,,1265.0,,2.0,104.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128591835_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
939,,,,,913000.0,1024.0,2.0,1.0,573.0,Foreclosure,"http://www.zillow.com/homes/for_sale/121912953_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
940,,,,,,925.0,,1.0,61.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128791045_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
941,,,,,,2247.0,4.0,3.0,111.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128468190_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
942,107 Knockash Hl,San Francisco,CA,94127.0,2410000.0,3504.0,5.0,4.5,2202.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15133094_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
943,275 Santa Ana Ave,San Francisco,CA,94127.0,1310000.0,1456.0,3.0,1.0,32.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15141536_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
944,,,,,1180000.0,1731.0,,1.0,299.0,Foreclosure,"http://www.zillow.com/homes/for_sale/124468784_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
945,,,,,,3295.0,,2.0,96.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128613821_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
946,,,,,,1656.0,3.0,1.0,202.0,Foreclosure,"http://www.zillow.com/homes/for_sale/127006837_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
947,250 Santa Paula Ave,San Francisco,CA,94127.0,2495000.0,3028.0,5.0,6.0,31.0,House For Sale,"http://www.zillow.com/homes/for_sale/15138115_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
948,,,,,3070000.0,3028.0,4.0,4.0,25.0,Foreclosure,"http://www.zillow.com/homes/for_sale/118237721_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
949,,,,,1210000.0,1600.0,,1.0,68.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126077347_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
950,135 Cerritos Ave,San Francisco,CA,94127.0,2995000.0,3535.0,5.0,4.5,46.0,House For Sale,"http://www.zillow.com/homes/for_sale/15187163_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
951,2061 Ocean Ave,San Francisco,CA,94127.0,1450000.0,1394.0,4.0,2.0,92.0,House For Sale,"http://www.zillow.com/homes/for_sale/15187220_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
952,1290 Portola Dr,San Francisco,CA,94127.0,1980000.0,2352.0,3.0,3.0,54.0,House For Sale,"http://www.zillow.com/homes/for_sale/15135507_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
953,175 Juanita Way,San Francisco,CA,94127.0,1500000.0,1420.0,2.0,1.0,534.0,Make Me Move,"http://www.zillow.com/homes/for_sale/15134709_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
954,171 Kenwood Way,San Francisco,CA,94127.0,2750000.0,3957.0,7.0,6.5,56.0,House For Sale,"http://www.zillow.com/homes/for_sale/15142171_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
955,507 Teresita Blvd,San Francisco,CA,94127.0,6000000.0,2552.0,5.0,3.0,361.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15135005_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
956,327 Day St,San Francisco,CA,94131.0,895000.0,975.0,1.0,1.0,2.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15183565_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
957,950 Corbett Ave # 1,San Francisco,CA,94131.0,1549000.0,1801.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/83152675_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
958,5108 Diamond Heights Blvd # A,San Francisco,CA,94131.0,749000.0,,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15198947_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
959,15 Sunview Dr,San Francisco,CA,94131.0,899000.0,1056.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15132738_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
960,20 Parkridge Dr Apt 5,San Francisco,CA,94131.0,649000.0,,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094929695_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
961,2115 Castro St,San Francisco,CA,94131.0,1695000.0,1500.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15182928_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
962,76 Lippard Ave,San Francisco,CA,94131.0,1295000.0,1149.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15185315_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
963,280 28th St Apt 1,San Francisco,CA,94131.0,979000.0,1036.0,3.0,2.0,7.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2123964734_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
964,561 Valley St,San Francisco,CA,94131.0,1995000.0,1500.0,4.0,5.0,3.0,House For Sale,"http://www.zillow.com/homes/for_sale/15200080_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
965,2479 Diamond St,San Francisco,CA,94131.0,1999999.0,1780.0,5.0,3.0,6.0,House For Sale,"http://www.zillow.com/homes/for_sale/15200420_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
966,844 Detroit St,San Francisco,CA,94131.0,899000.0,1372.0,3.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15137748_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
967,317 29th St Apt 201,San Francisco,CA,94131.0,368093.0,536.0,1.0,1.0,24.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15183375_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
968,200 29th St Unit 2,San Francisco,CA,94131.0,1350000.0,1294.0,2.0,2.5,11.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80754607_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
969,,,,,,840.0,1.0,1.0,27.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128860756_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
970,,,,,,1100.0,3.0,1.0,27.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128860747_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
971,1458 Noe St,San Francisco,CA,94131.0,1780000.0,,0.0,,17.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095084134_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
972,438 29th St,San Francisco,CA,94131.0,2450000.0,3766.0,4.0,3.5,12.0,House For Sale,"http://www.zillow.com/homes/for_sale/15183205_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
973,,,,,,975.0,,1.0,98.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128613822_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
974,662 Clarendon Ave,San Francisco,CA,94131.0,1299000.0,1763.0,3.0,2.5,19.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095110811_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
975,4270 Cesar Chavez St,San Francisco,CA,94131.0,3395000.0,3829.0,4.0,3.5,11.0,House For Sale,"http://www.zillow.com/homes/for_sale/15181678_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
976,7 BURNETT AVE # 1,SAN FRANCISCO,CA,94131.0,2100000.0,2686.0,3.0,2.0,10.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15129972_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
977,160 28th St,San Francisco,CA,94131.0,1495000.0,1317.0,0.0,,28.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2101027330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
978,,,,,1070000.0,1409.0,,2.0,566.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660233_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
979,1401 Diamond St,San Francisco,CA,94131.0,1270000.0,960.0,,2.0,1124.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15182256_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
980,,,,,1430000.0,1560.0,,1.0,363.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660523_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
981,,,,,1240000.0,2245.0,,3.0,144.0,Foreclosure,"http://www.zillow.com/homes/for_sale/124823927_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
982,501 Panorama Dr,San Francisco,CA,94131.0,994000.0,1237.0,,2.0,48.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15131314_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
983,,,,,,2200.0,4.0,2.0,55.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128800120_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
984,,,,,131000.0,1736.0,3.0,2.0,278.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126598866_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
985,176 Randall St,San Francisco,CA,94131.0,1260000.0,1317.0,2.0,2.0,613.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15183781_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
986,,,,,1190000.0,1441.0,,2.0,347.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126077348_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
987,,,,,,913.0,2.0,1.0,202.0,Foreclosure,"http://www.zillow.com/homes/for_sale/127006839_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
988,389 27th St,San Francisco,CA,94131.0,3650000.0,2930.0,3.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15182394_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
989,,,,,1430000.0,1176.0,3.0,1.0,161.0,Foreclosure,"http://www.zillow.com/homes/for_sale/116660525_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
990,80 Laidley St,San Francisco,CA,94131.0,5500000.0,4410.0,5.0,6.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2107628668_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
991,507 Crestmont Dr,San Francisco,CA,94131.0,928000.0,1088.0,2.0,1.0,81.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15128000_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
992,,,,,,1088.0,,1.0,104.0,Foreclosure,"http://www.zillow.com/homes/for_sale/126904769_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
993,26 Staples Ave,San Francisco,CA,94131.0,899000.0,1000.0,2.0,1.0,39.0,House For Sale,"http://www.zillow.com/homes/for_sale/15139818_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
994,Circular Ave,San Francisco,CA,94131.0,799800.0,872.0,2.0,1.0,67.0,House For Sale,"http://www.zillow.com/homes/for_sale/2095702067_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
995,298 Portola Dr Apt 304,San Francisco,CA,94131.0,850000.0,1144.0,2.0,2.0,159.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15132629_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
996,126 Monterey Blvd,San Francisco,CA,94131.0,1198000.0,1450.0,3.0,2.0,,,"http://www.zillow.com/homes/for_sale/15185989_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
997,536B Laidley St,San Francisco,CA,94131.0,1470000.0,1705.0,4.0,3.0,126.0,,"http://www.zillow.com/homes/for_sale/2110057310_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
998,,,,,,830.0,1.0,1.0,98.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128613823_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
999,665 29th St,San Francisco,CA,94131.0,3600000.0,3050.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15200150_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
1000,1265 Bosworth St,San Francisco,CA,94131.0,2599000.0,3022.0,4.0,5.0,160.0,House For Sale,"http://www.zillow.com/homes/for_sale/125270897_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
1001,767 Corbett Ave Apt 1,San Francisco,CA,94131.0,1279000.0,1207.0,2.0,3.0,,For Sale by Owner,"http://www.zillow.com/homes/for_sale/53153375_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
